StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q5,Q8,Q10,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,happiness response_1,Q37_First Click,Q37_Last Click,Q37_Page Submit,Q37_Click Count,Q39_First Click,Q39_Last Click,Q39_Page Submit,Q39_Click Count,sadness response_1,Q61_First Click,Q61_Last Click,Q61_Page Submit,Q61_Click Count,Q63_First Click,Q63_Last Click,Q63_Page Submit,Q63_Click Count,Q69_First Click,Q69_Last Click,Q69_Page Submit,Q69_Click Count,Q71_First Click,Q71_Last Click,Q71_Page Submit,Q71_Click Count,Q45_First Click,Q45_Last Click,Q45_Page Submit,Q45_Click Count,Q47_First Click,Q47_Last Click,Q47_Page Submit,Q47_Click Count,Q53_First Click,Q53_Last Click,Q53_Page Submit,Q53_Click Count,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,Q14,Q15,Q16,Q23_First Click,Q23_Last Click,Q23_Page Submit,Q23_Click Count,Q25_First Click,Q25_Last Click,Q25_Page Submit,Q25_Click Count,Q33_First Click,Q33_Last Click,Q33_Page Submit,Q33_Click Count,Q35_First Click,Q35_Last Click,Q35_Page Submit,Q35_Click Count,Q57_First Click,Q57_Last Click,Q57_Page Submit,Q57_Click Count,Q59_First Click,Q59_Last Click,Q59_Page Submit,Q59_Click Count,Q65_First Click,Q65_Last Click,Q65_Page Submit,Q65_Click Count,Q67_First Click,Q67_Last Click,Q67_Page Submit,Q67_Click Count,Q41_First Click,Q41_Last Click,Q41_Page Submit,Q41_Click Count,Q43_First Click,Q43_Last Click,Q43_Page Submit,Q43_Click Count,Q49_First Click,Q49_Last Click,Q49_Page Submit,Q49_Click Count,Q51_First Click,Q51_Last Click,Q51_Page Submit,Q51_Click Count,test,direction,valence,gridline,city,MTurkCode
2018-05-03 20:46:21,2018-05-03 20:48:13,0,74.192.24.231,100,112,1,2018-05-03 20:48:14,R_1q3xyYaR2PjuRDh,,,,,36.398101806641,-97.966201782227,anonymous,EN,2,5,3,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,0,0,20.047,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,yes,Escor,72979585
2018-05-03 20:46:42,2018-05-03 20:48:43,0,76.176.152.102,100,120,1,2018-05-03 20:48:43,R_3sumAdubPwQOuLH,,,,,32.889694213867,-117.13359832764,anonymous,EN,2,4,3,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.025,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,yes,Alfos,53694113
2018-05-03 20:47:47,2018-05-03 20:49:10,0,122.166.135.91,100,83,1,2018-05-03 20:49:11,R_1GIJt31VbGnnkOr,,,,,12.983306884766,77.583312988281,anonymous,EN,2,4,3,,,,,,,,,,,,,,0,0,20.099,0,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,yes,Oswa,7527685
2018-05-03 20:50:04,2018-05-03 20:51:00,0,157.50.92.78,100,55,1,2018-05-03 20:51:00,R_vrDGtod2dMcjoiZ,,,,,13.083297729492,80.283294677734,anonymous,EN,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.746,16.478,20.073,3,,,,,1,decreasing,sadness,no,Aflos,11811845
2018-05-03 20:49:19,2018-05-03 20:51:12,0,73.244.69.117,100,113,1,2018-05-03 20:51:13,R_2QKgWGshS7atJgl,,,,,25.597396850586,-80.403099060059,anonymous,EN,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,0,0,20.009,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,happiness,no,Oswa,39495198
2018-05-03 20:49:21,2018-05-03 20:51:19,0,117.209.129.123,100,117,1,2018-05-03 20:51:20,R_24oBMh8o86QbRcp,,,,,10.992492675781,76.961395263672,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.041,0,,,,,,,,,,,,,,,,,1,decreasing,sadness,yes,Escor,84012115
2018-05-03 20:50:13,2018-05-03 20:51:27,0,157.50.212.231,100,74,1,2018-05-03 20:51:28,R_3EnX8n5OJ1Nk4AW,,,,,13.083297729492,80.283294677734,anonymous,EN,4,5,3,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,yes,Aflos,13588008
2018-05-03 20:50:02,2018-05-03 20:53:13,0,27.62.121.143,100,191,1,2018-05-03 20:53:14,R_10OA6FrEGMMlEzY,,,,,13.083297729492,80.283294677734,anonymous,EN,2,4,3,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,3.428,19.874,20.152,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,no,Alfos,58268272
2018-05-03 20:51:04,2018-05-03 20:53:40,0,103.58.116.46,100,156,1,2018-05-03 20:53:41,R_1eKmo5ghUooEqAJ,,,,,11.649993896484,78.166687011719,anonymous,EN,2,4,3,,,,,,,,,,0,0,20.065,0,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,no,Oswa,7760165
2018-05-03 20:52:59,2018-05-03 20:53:48,0,69.206.159.135,100,49,1,2018-05-03 20:53:49,R_1k1Voq74M4pe2Nk,,,,,41.448699951172,-74.46900177002,anonymous,EN,,,,,,,,,,,,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,0,0,20.053,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,happiness,yes,Oswa,48954287
2018-05-03 20:53:44,2018-05-03 20:55:13,0,47.20.23.99,100,88,1,2018-05-03 20:55:13,R_2fdOVj8fgs4O8Ll,,,,,41.282699584961,-73.869102478027,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,3.247,12.496,20.078,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,sadness,yes,Oswa,92639447
2018-05-03 20:54:35,2018-05-03 20:55:23,0,103.58.116.46,100,47,1,2018-05-03 20:55:23,R_e3QhUwNXB8Vm5vH,,,,,11.649993896484,78.166687011719,anonymous,EN,2,3,3,,,,,,,,,,,,,,,,,,80,,,,,,,,,0,0,20.013,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,no,Escor,68176518
2018-05-03 20:56:21,2018-05-03 20:56:27,0,150.242.22.42,100,6,1,2018-05-03 20:56:28,R_2bW9nLR6u3mm2EP,,,,,8.5068969726562,76.956909179688,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 20:56:00,2018-05-03 20:57:07,0,103.58.116.46,100,66,1,2018-05-03 20:57:07,R_3Rwsy6mZBg4eT0l,,,,,11.649993896484,78.166687011719,anonymous,EN,,,,,,,,,,,,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.048,0,,,,,,,,,,,,,1,decreasing,happiness,no,Aflos,69999609
2018-05-03 20:57:53,2018-05-03 20:58:44,0,103.58.116.46,100,51,1,2018-05-03 20:58:45,R_3mb3DaiwbiBlSno,,,,,11.649993896484,78.166687011719,anonymous,EN,2,4,3,0,0,20.019,0,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,yes,Oswa,95503494
2018-05-03 20:59:59,2018-05-03 21:01:19,0,23.233.114.54,100,79,1,2018-05-03 21:01:19,R_3fQbCAmQviYzxYQ,,,,,44.016799926758,-78.39949798584,anonymous,EN,2,4,3,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.735,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,no,Alfos,70564074
2018-05-03 17:00:30,2018-05-03 17:00:56,0,65.31.180.86,96,26,0,2018-05-03 21:01:22,R_25zKsFhN2c8gvv3,,,,,,,anonymous,EN,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 21:00:42,2018-05-03 21:02:44,0,176.27.54.227,100,122,1,2018-05-03 21:02:45,R_239OhM2SiS1ly2j,,,,,55.941696166992,-3.0498962402344,anonymous,EN,,,,,,,,,,,,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,0,0,20.08,0,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,happiness,yes,Escor,53719942
2018-05-03 21:03:03,2018-05-03 21:04:33,0,157.50.9.110,100,89,1,2018-05-03 21:04:33,R_3Rz51ZWMsOmHa39,,,,,13.083297729492,80.283294677734,anonymous,EN,2,4,3,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.062,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,yes,Alfos,61185280
2018-05-03 21:05:01,2018-05-03 21:06:16,0,135.23.212.109,100,75,1,2018-05-03 21:06:17,R_3lslx3lXGUI8DVY,,,,,43.665496826172,-79.437797546387,anonymous,EN,,,,,,,,,,,,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,0,0,20.105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,happiness,no,Oswa,19201830
2018-05-03 21:10:04,2018-05-03 21:11:07,0,155.188.123.19,100,63,1,2018-05-03 21:11:08,R_124IpMmblluMtPq,,,,,40.101806640625,-83.072998046875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.053,0,1,decreasing,sadness,yes,Aflos,37748403
2018-05-03 21:09:27,2018-05-03 21:11:08,0,24.231.246.186,100,101,1,2018-05-03 21:11:09,R_VL9jUDbcb5sanmx,,,,,42.438705444336,-85.737098693848,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.062,0,,,,,,,,,,,,,,,,,,,,,1,decreasing,sadness,no,Escor,42053525
2018-05-03 21:09:20,2018-05-03 21:11:12,0,117.217.211.102,100,112,1,2018-05-03 21:11:13,R_22RkraCqw0ilSef,,,,,8.1938934326172,77.431396484375,anonymous,EN,2,4,3,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.945,16.786,20.094,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,yes,Aflos,83095966
2018-05-03 21:11:51,2018-05-03 21:12:39,0,70.122.228.141,100,48,1,2018-05-03 21:12:40,R_3PYEIqROsws9jYl,,,,,32.811996459961,-96.814300537109,anonymous,EN,2,4,3,0,0,20.074,0,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,yes,Oswa,27339800
2018-05-03 21:11:39,2018-05-03 21:13:30,0,24.140.55.19,100,110,1,2018-05-03 21:13:31,R_27ptwC0JRMhqoPh,,,,,40.818206787109,-81.491798400879,anonymous,EN,3,4,3,,,,,,,,,,,,,,,,,,-25,,,,,,,,,0,0,20.11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,no,Escor,80237422
2018-05-03 21:13:12,2018-05-03 21:13:56,0,117.217.211.102,100,43,1,2018-05-03 21:13:56,R_2Eg8u6JWu2qah2g,,,,,8.1938934326172,77.431396484375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 21:13:29,2018-05-03 21:15:08,0,174.56.169.116,100,99,1,2018-05-03 21:15:09,R_2Qn4iGGtb40CArh,,,,,31.997100830078,-80.964500427246,anonymous,EN,,,,,,,,,,,,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,0,0,20.061,0,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,happiness,yes,Escor,85154803
2018-05-03 21:14:23,2018-05-03 21:15:45,0,184.66.82.57,100,82,1,2018-05-03 21:15:46,R_2aJINHP8qnhxm2C,,,,,49.214599609375,-124.02000427246,anonymous,EN,2,4,3,,,,,,,,,45,,,,,,,,,,,,,,0,0,20.021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,yes,Escor,52286095
2018-05-03 21:15:46,2018-05-03 21:15:56,0,65.35.254.64,100,9,1,2018-05-03 21:15:56,R_SJ280dLHaFH2qLn,,,,,27.866104125977,-82.326499938965,anonymous,EN,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 21:15:34,2018-05-03 21:16:23,0,196.19.177.238,100,48,1,2018-05-03 21:16:23,R_30uCQA6PEdQFRWj,,,,,39.099700927734,-94.578598022461,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 21:16:18,2018-05-03 21:17:53,0,201.208.138.201,100,95,1,2018-05-03 21:17:54,R_29taYl0M4SQpQtc,,,,,7.7669067382812,-72.224998474121,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,0,0,20.093,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,sadness,no,Oswa,49221347
2018-05-03 20:54:21,2018-05-03 21:18:02,0,71.178.30.35,100,1420,1,2018-05-03 21:18:02,R_2f271fvGKteap08,,,,,38.874694824219,-77.112998962402,anonymous,EN,2,4,3,,,,,,,,,85,,,,,,,,,,6.456,6.456,20.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,no,Escor,50895806
2018-05-03 21:16:58,2018-05-03 21:19:48,0,27.6.185.114,100,169,1,2018-05-03 21:19:49,R_3sjHcRtBYZmOZOs,,,,,17.375305175781,78.474395751953,anonymous,EN,2,4,3,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.026,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,no,Alfos,55156649
2018-05-03 21:19:42,2018-05-03 21:20:24,0,117.213.37.18,100,41,1,2018-05-03 21:20:24,R_2ZNTxRJWajHekky,,,,,8.30810546875,77.221405029297,anonymous,EN,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.059,0,,,,,,,,,,,,,,,,,1,decreasing,sadness,yes,Escor,76913582
2018-05-03 21:19:26,2018-05-03 21:20:24,0,68.102.144.34,100,58,1,2018-05-03 21:20:25,R_3OpLwBbkAVcKbFL,,,,,37.562896728516,-97.228500366211,anonymous,EN,2,4,3,,,,,,,,,85,,,,,,,,,,0,0,20.025,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,no,Escor,66176355
2018-05-03 21:18:46,2018-05-03 21:20:31,0,49.206.120.5,100,105,1,2018-05-03 21:20:32,R_Ab1kJ7FkkvzOw8N,,,,,13.083297729492,80.283294677734,anonymous,EN,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.112,0,,,,,,,,,,,,,1,decreasing,happiness,no,Aflos,45857452
2018-05-03 21:20:49,2018-05-03 21:22:45,0,117.221.208.146,100,116,1,2018-05-03 21:22:46,R_2aaen0uHDgO3aaW,,,,,8.1938934326172,77.431396484375,anonymous,EN,2,4,3,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,10.497,15.619,20.106,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,yes,Escor,61253283
2018-05-03 21:22:01,2018-05-03 21:23:08,0,68.52.146.18,100,67,1,2018-05-03 21:23:09,R_2RQZZVcLPD4EkcY,,,,,36.181594848633,-86.730598449707,anonymous,EN,,,,,,,,,,,,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,0,0,20.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,happiness,yes,Oswa,30565784
2018-05-03 21:22:16,2018-05-03 21:24:07,0,64.121.31.193,100,110,1,2018-05-03 21:24:07,R_9YJiRLz7GSWBINr,,,,,40.690994262695,-75.279296875,anonymous,EN,2,4,3,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.043,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,yes,Aflos,6204610
2018-05-03 21:23:07,2018-05-03 21:24:22,0,63.152.68.223,100,75,1,2018-05-03 21:24:23,R_1gN4KNCmK2LodQ3,,,,,41.648193359375,-91.571296691895,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.085,0,,,,,1,decreasing,sadness,no,Aflos,15811668
2018-05-03 21:24:45,2018-05-03 21:24:52,0,122.178.153.44,100,7,1,2018-05-03 21:24:53,R_3NHVRQrWyFuwzGC,,,,,10.992492675781,76.961395263672,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 21:23:32,2018-05-03 21:25:14,0,68.107.182.99,100,102,1,2018-05-03 21:25:14,R_3hzHHiB35fxOqBT,,,,,33.509094238281,-112.02649688721,anonymous,EN,2,4,3,,,,,,,,,,,,,,0,0,20.025,0,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,yes,Oswa,12338427
2018-05-03 21:24:56,2018-05-03 21:26:26,0,98.166.84.95,100,90,1,2018-05-03 21:26:27,R_3hFo9SJxn4ON7vf,,,,,37.178604125977,-76.472099304199,anonymous,EN,,,,,,,,,,,,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,7.871,7.871,20.157,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,happiness,no,Escor,57300238
2018-05-03 21:25:19,2018-05-03 21:27:26,0,49.206.122.17,100,126,1,2018-05-03 21:27:27,R_O8Ad6YZNPXn59p7,,,,,13.083297729492,80.283294677734,anonymous,EN,1,5,3,,,,,0,0,20.055,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,no,Oswa,36437099
2018-05-03 21:29:11,2018-05-03 21:31:04,0,103.66.79.77,100,112,1,2018-05-03 21:31:05,R_27q9RdOkOXBc9DS,,,,,11.100006103516,77.350006103516,anonymous,EN,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.244,5.244,20.06,1,,,,,,,,,1,decreasing,happiness,yes,Aflos,65114513
2018-05-03 21:32:11,2018-05-03 21:33:24,0,50.45.48.20,100,72,1,2018-05-03 21:33:24,R_22MiQ3v4JTpmkTa,,,,,37.786102294922,-89.077598571777,anonymous,EN,2,4,3,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,4.392,5.545,20.093,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,no,Alfos,47924323
2018-05-03 21:32:17,2018-05-03 21:34:08,0,107.77.241.7,100,111,1,2018-05-03 21:34:08,R_DFWihDnVTKZJTvr,,,,,39.290405273438,-76.612197875977,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,6.488,9.614,20.088,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,sadness,yes,Oswa,2817214
2018-05-03 21:36:24,2018-05-03 21:37:57,0,24.154.197.142,100,92,1,2018-05-03 21:37:58,R_cGdwoL4E8BqNZAZ,,,,,40.868392944336,-82.314903259277,anonymous,EN,2,4,3,,,,,,,,,,,,,,6.002,19.293,20.107,4,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,yes,Oswa,63933741
2018-05-03 21:37:48,2018-05-03 21:37:59,0,103.93.107.82,100,11,1,2018-05-03 21:38:00,R_OvwO72CWR7TgWxH,,,,,20,77,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 21:41:16,2018-05-03 21:41:55,0,103.93.107.82,100,39,1,2018-05-03 21:41:56,R_31MlIKWPHHW3mvL,,,,,20,77,anonymous,EN,2,3,3,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.042,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,no,Alfos,48015835
2018-05-03 21:42:30,2018-05-03 21:43:05,0,103.93.107.82,100,35,1,2018-05-03 21:43:06,R_30jVWf28L1iiFU4,,,,,20,77,anonymous,EN,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.104,0,,,,,1,decreasing,sadness,no,Aflos,69041140
2018-05-03 21:42:12,2018-05-03 21:43:19,0,172.58.109.110,100,67,1,2018-05-03 21:43:19,R_ANUckPboYUTFwQx,,,,,29.547607421875,-98.425102233887,anonymous,EN,2,4,3,,,,,,,,,,,,,,,,,,89,,,,,,,,,9.751,9.751,20.109,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,no,Escor,66098500
2018-05-03 21:42:23,2018-05-03 21:43:35,0,204.195.1.246,100,72,1,2018-05-03 21:43:36,R_2thrEQFl4zm1fdP,,,,,45.384292602539,-122.17500305176,anonymous,EN,,,,,,,,,,,,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.095,0,,,,,,,,,,,,,1,decreasing,happiness,no,Aflos,32828379
2018-05-03 21:42:39,2018-05-03 21:43:40,0,59.98.57.254,100,60,1,2018-05-03 21:43:40,R_31hkmXE1ANdnruU,,,,,9.5166931152344,77.63330078125,anonymous,EN,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 21:43:12,2018-05-03 21:44:43,0,99.127.214.180,100,90,1,2018-05-03 21:44:43,R_3lW8K27uF0i05D6,,,,,33.847702026367,-84.281402587891,anonymous,EN,2,4,3,,,,,,,,,72,,,,,,,,,,,,,,0,0,20.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,yes,Escor,59997196
